username,count,qid
186.104.146.3,1,Q281579
Choboty,1,Q281579
Estopedist1,1,Q281579
Elversberg,1,Q281579
2602:306:C414:C910:D5D5:B0:B817:F9C8,1,Q281579
SlowPhoton,1,Q281579
Emijrpbot,1,Q281579
T.seppelt,1,Q281579
Was a bee,1,Q281579
Bluetpp,1,Q281579
Mgp17,1,Q281579
BetaBot,1,Q281579
Romaine,1,Q281579
2409:4064:919:6B4E:E133:695C:75A:F39C,1,Q281579
Steenth,1,Q281579
Daniel Mietchen,1,Q281579
Vantty,1,Q281579
Modeum,1,Q281579
ValterVBot,1,Q281579
Correogsk,1,Q281579
ChongDae,1,Q281579
1234qwer1234qwer4,1,Q281579
BeneBot*,1,Q281579
Neuraxıs,1,Q281579
Mike Peel,1,Q281579
Fractaler,1,Q281579
Putnik,1,Q281579
Victor M. Vicente Selvas,1,Q281579
Floriandir,1,Q281579
JotaCartas,1,Q281579
쥬벤스,1,Q281579
Addbot,1,Q281579
আফতাবুজ্জামান,1,Q281579
Tinker Bell,1,Q281579
Modern Sciences,1,Q281579
MsynBot,1,Q281579
Biyolojiyabikurdi,1,Q281579
Dexbot,1,Q281579
190.164.135.37,1,Q281579
Mojtabakd,1,Q281579
EmausBot,1,Q281579
Elhuyar Fundazioa bot,1,Q281579
הנדב הנכון,1,Q281579
Romaine,4,Q351499
Adert,3,Q351499
TiagoLubiana,3,Q351499
KaMan,2,Q351499
SteveR,2,Q351499
Legobot,2,Q351499
DumSS,2,Q351499
MatSuBot,2,Q351499
Krdbot,2,Q351499
Satirdan kahraman,1,Q351499
BotNinja,1,Q351499
Sk!dbot,1,Q351499
Mr. Ibrahem,1,Q351499
Nikola Tulechki,1,Q351499
Netha Hussain,1,Q351499
Uwe Gille,1,Q351499
FogueraC,1,Q351499
Tom (LT),1,Q351499
Davidpar,1,Q351499
Nickpolk,1,Q351499
JotaCartas,1,Q351499
Njardarlogar,1,Q351499
Was a bee,1,Q351499
Paucabot,1,Q351499
Maher (Beit al Hikma),1,Q351499
Reinheitsgebot,1,Q351499
Horcrux,15,Q357519
DanmicholoBot,6,Q357519
Charles Matthews,4,Q357519
Nikosguard,4,Q357519
Botcrux,3,Q357519
Dexbot,3,Q357519
Neuraxıs,3,Q357519
Adert,3,Q357519
Thisismattmiller,3,Q357519
Legobot,2,Q357519
Delusion23,2,Q357519
KrBot,2,Q357519
Premeditated,2,Q357519
SamoaBot,2,Q357519
Yahadzija,1,Q357519
TiagoLubiana,1,Q357519
RobotMichiel1972,1,Q357519
Nikola Tulechki,1,Q357519
DanGFSouza,1,Q357519
Tagishsimon,1,Q357519
Geagea,1,Q357519
Mitrevski.V,1,Q357519
Ovedc,1,Q357519
Sk!dbot,1,Q357519
Allforrous,1,Q357519
JotaCartas,1,Q357519
BotNinja,1,Q357519
46.222.3.67,1,Q357519
Ykhwong,1,Q357519
Ske,1,Q357519
MsynBot,1,Q357519
Renotari,1,Q357519
Uwe Gille,1,Q357519
MatSuBot,1,Q357519
EranBot,1,Q357519
87.147.175.68,1,Q357519
Liamjamesperritt,1,Q357519
Njardarlogar,1,Q357519
EmausBot,1,Q357519
197.220.84.89,1,Q357519
Choboty,1,Q357519
190.15.220.212,1,Q357519
Daniel Mietchen,1,Q357519
Nikki,1,Q357519
Dcirovic,1,Q357519
Matlin,1,Q357519
Modeum,1,Q357519
2405:201:800:BF62:714E:129:3D69:19E0,1,Q357519
Reinheitsgebot,1,Q357519
Dominic,1,Q357519
Wert,1,Q357519
PBot,1,Q357519
Ronam20,1,Q357519
ShockD,1,Q357519
EncycloPetey,14,Q428914
Okkn,9,Q428914
MatSuBot,7,Q428914
Botcrux,5,Q428914
علاء,5,Q428914
Marklar2007,4,Q428914
Modeum,3,Q428914
Dexbot,3,Q428914
EmausBot,3,Q428914
Adert,3,Q428914
Fractaler,2,Q428914
Rezabot,2,Q428914
Seksen iki yüz kırk beş,2,Q428914
Neuraxıs,2,Q428914
SamoaBot,2,Q428914
Reinheitsgebot,2,Q428914
HakanIST,2,Q428914
Chlorophonia,2,Q428914
Biyolojiyabikurdi,2,Q428914
Renessaince,2,Q428914
110.44.116.125,2,Q428914
TiagoLubiana,1,Q428914
Aseleste,1,Q428914
Pk0001,1,Q428914
Dcirovic,1,Q428914
TaiwanAlex1,1,Q428914
Legobot,1,Q428914
Smilesworth,1,Q428914
Kanashimi,1,Q428914
Ebrahim,1,Q428914
Maqivi,1,Q428914
BeneBot*,1,Q428914
Elhuyar Fundazioa bot,1,Q428914
Castell,1,Q428914
Xosé,1,Q428914
Vidal Santos,1,Q428914
Ssola,1,Q428914
Lockal,1,Q428914
Yerpo,1,Q428914
Hoo Bot,1,Q428914
JAn Dudík,1,Q428914
Simon Villeneuve,1,Q428914
92.243.182.36,1,Q428914
Macdonald-ross,1,Q428914
Amahoney,1,Q428914
Sotkil,1,Q428914
Nikola Tulechki,1,Q428914
Emw,1,Q428914
Tuanminh01,1,Q428914
Saarik,1,Q428914
PKM,1,Q428914
Infovarius,1,Q428914
Haka-Taka,1,Q428914
Philg88,1,Q428914
MsynBot,1,Q428914
JAnDbot,1,Q428914
Miguelferig,1,Q428914
Pi bot,1,Q428914
Fraxinus,1,Q428914
201.242.108.77,1,Q428914
Uwe Gille,1,Q428914
Serchia,1,Q428914
Choboty,1,Q428914
Juliansteinb,1,Q428914
Legobot,3,Q455445
Jvcavv,2,Q455445
ASchedulingError,2,Q455445
علاء,2,Q455445
SalviBot,1,Q455445
ANBI,1,Q455445
Sk!dbot,1,Q455445
Cewbot,1,Q455445
Reinheitsgebot,1,Q455445
Nikola Tulechki,1,Q455445
TiagoLubiana,1,Q455445
Dexbot,1,Q455445
TiagoLubiana,9,Q463418
Fractaler,6,Q463418
Dexbot,5,Q463418
Botcrux,4,Q463418
IngeniousBot,4,Q463418
Charles Matthews,3,Q463418
Adert,3,Q463418
MatSuBot,3,Q463418
SamoaBot,2,Q463418
Osmasuominen,2,Q463418
Tagishsimon,2,Q463418
Modeum,2,Q463418
2A02:587:1E4F:715D:608E:81CC:F565:821F,2,Q463418
Nikola Tulechki,2,Q463418
Legobot,2,Q463418
Pigsonthewing-bot,2,Q463418
MsynBot,2,Q463418
Reinheitsgebot,1,Q463418
Dominic,1,Q463418
Jared Preston,1,Q463418
190.90.5.119,1,Q463418
P199,1,Q463418
Liamjamesperritt,1,Q463418
DrVicenz,1,Q463418
5.0.253.214,1,Q463418
BotNinja,1,Q463418
Newone,1,Q463418
Dcirovic,1,Q463418
Dungpenta,1,Q463418
Assaiki,1,Q463418
Cvicang,1,Q463418
Pi bot,1,Q463418
Papuass,1,Q463418
Ykhwong,1,Q463418
Raamaturott,1,Q463418
Castellbo,1,Q463418
MerlIwBot,1,Q463418
JotaCartas,1,Q463418
FShbib,1,Q463418
Geagea,1,Q463418
Marko3,1,Q463418
Netha Hussain,1,Q463418
Uwe Gille,1,Q463418
35.8.221.209,1,Q463418
PKM,1,Q463418
Tikmok,1,Q463418
165.155.196.73,1,Q463418
Vantty,1,Q463418
Avicenno,1,Q463418
Andreas Raether,1,Q463418
JYBot,1,Q463418
Daniel Mietchen,1,Q463418
Yahadzija,1,Q463418
Bovlb,1,Q463418
Mareb,1,Q463418
Chlorophonia,1,Q463418
Chobot,1,Q463418
Elhuyar Fundazioa bot,1,Q463418
Andreasmperu,10,Q504520
Horcrux,6,Q504520
Chaoborus,4,Q504520
Biyolojiyabikurdi,4,Q504520
ChrisPtDe,4,Q504520
Fractaler,3,Q504520
Dinosaur918,3,Q504520
Dexbot,3,Q504520
Boulaur,3,Q504520
Okkn,3,Q504520
Neuraxıs,2,Q504520
KLBot2,2,Q504520
Correogsk,2,Q504520
Tobias1984,2,Q504520
212.73.65.135,2,Q504520
Chlorophonia,2,Q504520
Pigsonthewing-bot,2,Q504520
Ary29,1,Q504520
ChristianKl,1,Q504520
Elhuyar Fundazioa bot,1,Q504520
Tamwin,1,Q504520
Bob08,1,Q504520
Matlin,1,Q504520
Dcirovic,1,Q504520
Renessaince,1,Q504520
MerlIwBot,1,Q504520
Xavier Dengra,1,Q504520
23artashes,1,Q504520
Vargenau,1,Q504520
Xosé,1,Q504520
BotNinja,1,Q504520
Daniel Mietchen,1,Q504520
Palnatoke,1,Q504520
Lockalbot,1,Q504520
Putnik,1,Q504520
Daam,1,Q504520
Uwe Gille,1,Q504520
Yuwen yuo,1,Q504520
MatSuBot,1,Q504520
Bjankuloski06,1,Q504520
Innotata,1,Q504520
Emijrpbot,1,Q504520
Wikiklaas,1,Q504520
Bombino1234,1,Q504520
Nikosguard,1,Q504520
TiagoLubiana,1,Q504520
MsynBot,1,Q504520
Asierog,1,Q504520
Милан Јелисавчић,1,Q504520
Lmichan,26,Q504699
Born2bgratis,10,Q504699
Dexbot,9,Q504699
TiagoLubiana,4,Q504699
UWashPrincipalCataloger,4,Q504699
DanmicholoBot,4,Q504699
MatSuBot,4,Q504699
Larske,2,Q504699
Mpn,2,Q504699
TextworkerBot,2,Q504699
Legobot,2,Q504699
AkkakkBot,2,Q504699
Simon Villeneuve,2,Q504699
KaMan,2,Q504699
سامر,2,Q504699
Cewbot,2,Q504699
EmausBot,2,Q504699
Hedda Gabler,2,Q504699
Brya,2,Q504699
Syp,2,Q504699
Reinheitsgebot,2,Q504699
Harmonia Amanda,1,Q504699
Inna Z,1,Q504699
Leandro Drudo,1,Q504699
Tinker Bell,1,Q504699
JAnDbot,1,Q504699
Милан Јелисавчић,1,Q504699
HaEr48,1,Q504699
R*elation,1,Q504699
Charles Matthews,1,Q504699
14.165.192.48,1,Q504699
Breogan2008,1,Q504699
JumadilM,1,Q504699
Kevin Scannell,1,Q504699
JotaCartas,1,Q504699
Matlin,1,Q504699
Miguelferig,1,Q504699
41.137.57.170,1,Q504699
Emijrpbot,1,Q504699
Mahmoudalrawi,1,Q504699
Danu Widjajanto,1,Q504699
Allforrous,1,Q504699
RekishiEJ,1,Q504699
Nikola Tulechki,1,Q504699
195.69.222.117,1,Q504699
Laz,1,Q504699
MerlIwBot,1,Q504699
Chairego apc,1,Q504699
Mr. Ibrahem,1,Q504699
Andreasmperu,13,Q515386
Chaoborus,11,Q515386
Horcrux,5,Q515386
Dexbot,5,Q515386
ChrisPtDe,4,Q515386
ԱշոտՏՆՂ,4,Q515386
KLBot2,4,Q515386
Laboramus,4,Q515386
Biyolojiyabikurdi,3,Q515386
Okkn,3,Q515386
Tubezlob,3,Q515386
Neuraxıs,3,Q515386
Syp,2,Q515386
Delusion23,2,Q515386
ChristianKl,2,Q515386
PLbot,2,Q515386
Nikosguard,2,Q515386
Fractaler,2,Q515386
Nomden,1,Q515386
AkkakkBot,1,Q515386
Daniel Mietchen,1,Q515386
Чаховіч Уладзіслаў,1,Q515386
MatSuBot,1,Q515386
Drahtloser,1,Q515386
Mahmoudalrawi,1,Q515386
ErikvanB,1,Q515386
Yerpo,1,Q515386
MerlIwBot,1,Q515386
AttoRenato,1,Q515386
KRLS,1,Q515386
FShbib,1,Q515386
Ibrahim Husain Meraj,1,Q515386
Kareyac,1,Q515386
Bombino1234,1,Q515386
Emijrpbot,1,Q515386
DanGFSouza,1,Q515386
Palnatoke,1,Q515386
Asierog,1,Q515386
Pikne,1,Q515386
Matlin,1,Q515386
OctraBot,1,Q515386
Elhuyar Fundazioa bot,1,Q515386
Orbwiki107,1,Q515386
Romanm,1,Q515386
TiagoLubiana,14,Q645712
Cewbot,4,Q645712
Adert,3,Q645712
Jvcavv,3,Q645712
عدنان حليم,2,Q645712
Legobot,2,Q645712
Uwe Gille,2,Q645712
Wipur,2,Q645712
Pigsonthewing-bot,2,Q645712
Yone Fernandes,1,Q645712
BeneBot*,1,Q645712
Nikola Tulechki,1,Q645712
Partynia,1,Q645712
Rastrojo,1,Q645712
TadejM,1,Q645712
Nguyenld,1,Q645712
FShbib,1,Q645712
Magnus Manske,1,Q645712
Aplasia,1,Q645712
193.6.151.249,1,Q645712
Simon Villeneuve,1,Q645712
Burmeister,1,Q645712
MatSuBot,1,Q645712
Emijrpbot,1,Q645712
Lechazochurro,1,Q645712
Iztwoz,1,Q645712
Sanador2.0,1,Q645712
Vojtěch Dostál,1,Q645712
Liechtenstein96,1,Q645712
Dexbot,1,Q645712
Tagishsimon,1,Q645712
PLbot,1,Q645712
TiagoLubiana,8,Q729463
Botcrux,8,Q729463
Andreasmperu,7,Q729463
S.K.,6,Q729463
MatSuBot,5,Q729463
Modeum,4,Q729463
Osteologia,4,Q729463
Biyolojiyabikurdi,4,Q729463
84.229.164.143,4,Q729463
Dexbot,4,Q729463
Shinnin,3,Q729463
Legobot,3,Q729463
Sintakso,3,Q729463
Tubezlob,3,Q729463
高晶,3,Q729463
Renessaince,3,Q729463
Chrumps,2,Q729463
Rezabot,2,Q729463
Dominic,2,Q729463
NtkPrague,2,Q729463
AkkakkBot,2,Q729463
Krochoman,2,Q729463
Jmarchn,2,Q729463
Bovlb,2,Q729463
Pasleim,2,Q729463
Neuraxıs,2,Q729463
SCIdude,2,Q729463
Tikmok,1,Q729463
ASammourBot,1,Q729463
MerlIwBot,1,Q729463
FShbib,1,Q729463
Nickpolk,1,Q729463
SR5,1,Q729463
SmangaMbongwa,1,Q729463
Andi d,1,Q729463
Dcirovic,1,Q729463
Xoio,1,Q729463
2800:810:437:8C0A:9952:7798:927E:F96B,1,Q729463
Chobot,1,Q729463
Nikola Tulechki,1,Q729463
EmausBot,1,Q729463
Romaine,1,Q729463
Fractaler,1,Q729463
Yahadzija,1,Q729463
MsynBot,1,Q729463
Einstein2,1,Q729463
Matlin,1,Q729463
Chenspec,1,Q729463
190.49.158.73,1,Q729463
Nullzerobot,1,Q729463
AfroBrazilian,1,Q729463
190.142.136.72,1,Q729463
علاء,1,Q729463
Mgp17,1,Q729463
Larske,1,Q729463
Kruusamägi,1,Q729463
Pere prlpz,1,Q729463
BotMultichill,1,Q729463
80.83.239.68,1,Q729463
கி.மூர்த்தி,1,Q729463
Sun8908,1,Q729463
KrBot,1,Q729463
JAnDbot,1,Q729463
Geagea,1,Q729463
Գարվիք,1,Q729463
Brunei,1,Q729463
SongofSol,1,Q729463
Liamjamesperritt,1,Q729463
Vojtěch Dostál,1,Q809772
TiagoLubiana,1,Q809772
Sk!dbot,1,Q809772
Lockalbot,1,Q809772
Uwe Gille,1,Q809772
Botcrux,6,Q821701
Jmarchn,6,Q821701
Matlin,5,Q821701
IngeniousBot,4,Q821701
Thisismattmiller,3,Q821701
MatSuBot,3,Q821701
Legobot,3,Q821701
Jvcavv,3,Q821701
KrBot,3,Q821701
Adert,3,Q821701
TiagoLubiana,3,Q821701
AkkakkBot,2,Q821701
Charles Matthews,2,Q821701
M2k~dewiki,2,Q821701
SamoaBot,2,Q821701
Nikola Tulechki,2,Q821701
Emw,2,Q821701
ArthurPSmith,2,Q821701
Mr.Ajedrez,1,Q821701
JAnDbot,1,Q821701
증즐가,1,Q821701
Brunei,1,Q821701
Geagea,1,Q821701
MerlIwBot,1,Q821701
Veracious,1,Q821701
Dexbot,1,Q821701
Avicenno,1,Q821701
DanmicholoBot,1,Q821701
F705i,1,Q821701
MsynBot,1,Q821701
Reinheitsgebot,1,Q821701
CalakBot,1,Q821701
Beagle84,1,Q821701
Tagishsimon,1,Q821701
Hugo.arg,1,Q821701
Sintakso,1,Q821701
Uwe Gille,1,Q821701
Buli~wikidatawiki,1,Q821701
Dominic,1,Q821701
Ramjchandran,1,Q821701
Botcrux,7,Q827450
Erik Wannee,5,Q827450
TiagoLubiana,5,Q827450
Legobot,4,Q827450
Charles Matthews,4,Q827450
IngeniousBot,4,Q827450
Asierog,3,Q827450
Uwe Gille,3,Q827450
JAnDbot,3,Q827450
Thisismattmiller,3,Q827450
Cewbot,3,Q827450
Adert,3,Q827450
Okkn,2,Q827450
Mkbergman,2,Q827450
KaMan,2,Q827450
Modeum,2,Q827450
Dexbot,2,Q827450
MatSuBot,2,Q827450
M2k~dewiki,2,Q827450
Saarik,1,Q827450
Yukh68,1,Q827450
T. Le Berre,1,Q827450
Edoderoobot,1,Q827450
Nikola Tulechki,1,Q827450
Rezabot,1,Q827450
Simon Villeneuve,1,Q827450
189.154.122.223,1,Q827450
Yuanga,1,Q827450
Milliped,1,Q827450
Ske,1,Q827450
ASammourBot,1,Q827450
Kaguya-Taketori,1,Q827450
Chlorophonia,1,Q827450
한일해,1,Q827450
Sadads,1,Q827450
Gerwoman,1,Q827450
BotNinja,1,Q827450
Cyrildez,1,Q827450
Njardarlogar,1,Q827450
Emijrpbot,1,Q827450
Милан Јелисавчић,1,Q827450
MerlIwBot,1,Q827450
Dominic,1,Q827450
Tubezlob,1,Q827450
Kani,1,Q827450
Romanm,1,Q827450
Paiamshadi,1,Q827450
Pi bot,1,Q827450
Andreas Raether,1,Q827450
137.224.252.11,1,Q827450
Satirdan kahraman,1,Q827450
Brunei,1,Q827450
Charp238,16,Q844460
IngeniousBot,4,Q844460
AkkakkBot,3,Q844460
MatSuBot,2,Q844460
Avicenno,2,Q844460
Koberec s modrými pruhy,2,Q844460
Zolo,2,Q844460
Legobot,2,Q844460
Ykhwong,2,Q844460
Nikola Tulechki,2,Q844460
Ronam20,2,Q844460
Reinheitsgebot,1,Q844460
CalakBot,1,Q844460
PBbot,1,Q844460
Elhuyar Fundazioa bot,1,Q844460
DrFO.Tn,1,Q844460
Episcophagus,1,Q844460
Mojtabakd,1,Q844460
RobotMichiel1972,1,Q844460
Ovedc,1,Q844460
Martino Isa,1,Q844460
FShbib,1,Q844460
TiagoLubiana,1,Q844460
Neosamuray,1,Q844460
Bufalilull,1,Q844460
FallingGravity,1,Q844460
Was a bee,1,Q844460
Ignorant69,1,Q844460
EranBot,1,Q844460
PKM,1,Q844460
Dexbot,1,Q844460
37.159.74.39,1,Q844460
PhJ,1,Q844460
DocWatson42,1,Q844460
MerlIwBot,1,Q844460
Simon Villeneuve,1,Q844460
Milicevic01,1,Q844460
EmausBot,1,Q844460
Miguelferig,1,Q844460
Cewbot,1,Q844460
Robin van der Vliet,1,Q844460
SalviBot,1,Q844460
BotNinja,1,Q844460
Krdbot,1,Q844460
Xnagydavex,1,Q844460
JAnDbot,1,Q844460
PAvdK,1,Q844460
Cewbot,7,Q899004
Legobot,5,Q899004
Melaleuca alternifolia,4,Q899004
BotNinja,4,Q899004
Ghuron,3,Q899004
Nikosguard,2,Q899004
2.191.45.93,2,Q899004
Succu,2,Q899004
Botcrux,2,Q899004
JAnDbot,1,Q899004
SuccuBot,1,Q899004
MerlIwBot,1,Q899004
TiagoLubiana,1,Q899004
Frank sin Otra,1,Q899004
Avicenno,1,Q899004
MBq,1,Q899004
Pere prlpz,1,Q899004
SR5,1,Q899004
MatSuBot,1,Q899004
Alekme,1,Q899004
198.169.17.254,1,Q899004
114.134.11.28,1,Q899004
ValterVBot,1,Q899004
Boonekamp,1,Q899004
MsynBot,1,Q899004
Nikola Tulechki,1,Q899004
ASammourBot,1,Q899004
DavidMar86hdf,1,Q899004
Charles Matthews,5,Q1047791
Romaine,4,Q1047791
Okkn,3,Q1047791
Legobot,3,Q1047791
Sintakso,3,Q1047791
MatSuBot,3,Q1047791
Was a bee,3,Q1047791
EmausBot,2,Q1047791
Ssola,2,Q1047791
TiagoLubiana,2,Q1047791
Modeum,2,Q1047791
Steenthbot,2,Q1047791
Nikola Tulechki,1,Q1047791
Hollófernyiges,1,Q1047791
Gepetito,1,Q1047791
Tikmok,1,Q1047791
PBot,1,Q1047791
טבעת-זרם,1,Q1047791
Helito,1,Q1047791
Mojtabakd,1,Q1047791
LadyLyanna,1,Q1047791
Reinheitsgebot,1,Q1047791
AkkakkBot,1,Q1047791
Євген Антонов,1,Q1047791
JAnDbot,1,Q1047791
Matlin,1,Q1047791
Allforrous,1,Q1047791
Rachmat04,1,Q1047791
CalakBot,1,Q1047791
Tubezlob,1,Q1047791
Paulbe,1,Q1047791
124.124.125.3,1,Q1047791
Pi bot,1,Q1047791
KaMan,1,Q1047791
Dexbot,1,Q1047791
21775198.138-dopisnik,1,Q1047791
MerlIwBot,1,Q1047791
Minina,1,Q1047791
2.40.7.144,1,Q1047791
Emijrpbot,1,Q1047791
Ajraddatz,1,Q1047791
ROE100,1,Q1047791
Charles Matthews,7,Q1164962
TiagoLubiana,3,Q1164962
Nickpolk,3,Q1164962
Kaguya-Taketori,2,Q1164962
Nikosguard,1,Q1164962
Drahtloser,1,Q1164962
براء,1,Q1164962
FShbib,1,Q1164962
Pi bot,1,Q1164962
Nikola Tulechki,1,Q1164962
MerlIwBot,1,Q1164962
Daniel Mietchen,1,Q1164962
MatSuBot,1,Q1164962
Charles Matthews,7,Q1467330
TiagoLubiana,7,Q1467330
Cewbot,4,Q1467330
BonifaceFR,3,Q1467330
ValterVB,3,Q1467330
Legobot,3,Q1467330
Adert,3,Q1467330
Mr. Ibrahem,2,Q1467330
Nickpolk,2,Q1467330
Uwe Gille,2,Q1467330
Dexbot,1,Q1467330
RobotMichiel1972,1,Q1467330
Cvicang,1,Q1467330
Nurni,1,Q1467330
دنيا,1,Q1467330
Jheald,1,Q1467330
AkkakkBot,1,Q1467330
Nikola Tulechki,1,Q1467330
Tagishsimon,1,Q1467330
MerlIwBot,1,Q1467330
MatSuBot,1,Q1467330
Vantty,1,Q1467330
Miguelferig,1,Q1467330
Modeum,1,Q1467330
JAn Dudík,1,Q1467330
Sadads,1,Q1467330
Cewbot,13,Q1473931
Okkn,3,Q1473931
MatSuBot,3,Q1473931
Charles Matthews,3,Q1473931
Amb sib,2,Q1473931
Anonymousn123123,2,Q1473931
Legobot,2,Q1473931
YarikUkraine,2,Q1473931
TiagoLubiana,2,Q1473931
Modeum,2,Q1473931
Uwe Gille,2,Q1473931
Dexbot,2,Q1473931
Ato 01,1,Q1473931
Tikmok,1,Q1473931
Jbigas,1,Q1473931
MerlIwBot,1,Q1473931
Kpjas,1,Q1473931
SalviBot,1,Q1473931
Tubezlob,1,Q1473931
37.145.85.76,1,Q1473931
Oct326,1,Q1473931
Daniel Mietchen,1,Q1473931
Mahmoudalrawi,1,Q1473931
ChristianKl,1,Q1473931
Addbot,1,Q1473931
Netha Hussain,1,Q1473931
Pi bot,1,Q1473931
Hollófernyiges,1,Q1473931
Yahadzija,1,Q1473931
CalakBot,1,Q1473931
Nikola Tulechki,1,Q1473931
PKM,1,Q1473931
Reinheitsgebot,1,Q1473931
Mr. Ibrahem,1,Q1473931
Vantty,1,Q1473931
JAnDbot,1,Q1473931
2.139.137.220,1,Q1473931
JotaCartas,1,Q1473931
Fnielsen,1,Q1473931
BotNinja,1,Q1473931
Smilesworth,1,Q1473931
GnolizX,1,Q1473931
Fractaler,1,Q1473931
D1gggg,1,Q1473931
Q.Khải,1,Q1473931
Orestaklos,1,Q1473931
Ala Ef,1,Q1473931
Sintakso,4,Q1513812
Magnus Manske,3,Q1513812
Netha Hussain,1,Q1513812
Reinheitsgebot,1,Q1513812
Lockalbot,1,Q1513812
Tagishsimon,1,Q1513812
Iztwoz,1,Q1513812
Nikola Tulechki,1,Q1513812
Marwa AQ,1,Q1513812
MerlIwBot,1,Q1513812
2A06:6C0:3:3805:944D:6C02:49EB:763D,1,Q1513812
1l2l3k,1,Q1513812
Posible2006,1,Q1513812
Daniel Mietchen,1,Q1513812
FShbib,1,Q1513812
JAnDbot,1,Q1513812
MatSuBot,1,Q1513812
Dexbot,1,Q1513812
TiagoLubiana,1,Q1513812
IngeniousBot,4,Q1543282
Cewbot,4,Q1543282
MatSuBot,3,Q1543282
Uwe Gille,3,Q1543282
Legobot,2,Q1543282
Belomaad,2,Q1543282
Charles Matthews,2,Q1543282
AV.WikiSophia,2,Q1543282
Modeum,2,Q1543282
Dexbot,2,Q1543282
VIGNERON,1,Q1543282
Reinheitsgebot,1,Q1543282
BotNinja,1,Q1543282
Sk!dbot,1,Q1543282
Hê de tekhnê makrê,1,Q1543282
Kolyma,1,Q1543282
Edoderoobot,1,Q1543282
213.60.152.34,1,Q1543282
Astromentum,1,Q1543282
PKM,1,Q1543282
Lanwi1,1,Q1543282
TiagoLubiana,1,Q1543282
Ske,1,Q1543282
Nikola Tulechki,1,Q1543282
Ahmed Benarab 1,1,Q1543282
Glorious Engine,1,Q1543282
DanmicholoBot,4,Q1640093
Tommy Kronkvist,4,Q1640093
TiagoLubiana,4,Q1640093
Fomafix,3,Q1640093
Adert,3,Q1640093
Cewbot,3,Q1640093
MatSuBot,2,Q1640093
Okkn,2,Q1640093
Legobot,2,Q1640093
Modeum,2,Q1640093
AkkakkBot,2,Q1640093
ديفيد عادل وهبة خليل 2,1,Q1640093
Netha Hussain,1,Q1640093
Dexbot,1,Q1640093
Hafez,1,Q1640093
Милан Јелисавчић,1,Q1640093
PHansen,1,Q1640093
MerlIwBot,1,Q1640093
SoloWay,1,Q1640093
Mervat,1,Q1640093
Shaishyy,1,Q1640093
59.188.148.100,1,Q1640093
EmausBot,1,Q1640093
Nikola Tulechki,1,Q1640093
Buli,1,Q1640093
Mr. Ibrahem,1,Q1640093
Simon Villeneuve,1,Q1640093
Ariaveeg,1,Q1640093
Cuaxdon,1,Q1640093
TiagoLubiana,2,Q1652219
Mapkinase,1,Q1652219
MatSuBot,1,Q1652219
M-sch,1,Q1652219
Sk!dbot,1,Q1652219
Lockal,1,Q1652219
Jmarchn,4,Q1896218
Cewbot,3,Q1896218
Was a bee,2,Q1896218
MatSuBot,2,Q1896218
Legobot,2,Q1896218
Fractaler,2,Q1896218
Osteologia,2,Q1896218
BotNinja,2,Q1896218
Jarekt,2,Q1896218
JotaCartas,2,Q1896218
Modeum,2,Q1896218
Minhkhoitrannguyen,1,Q1896218
Pru.mitchell,1,Q1896218
Sahehco,1,Q1896218
Hê de tekhnê makrê,1,Q1896218
Daniel Mietchen,1,Q1896218
MerlIwBot,1,Q1896218
TiagoLubiana,1,Q1896218
Xcrex,1,Q1896218
186.144.70.45,1,Q1896218
21775198.138-dopisnik,1,Q1896218
Reinheitsgebot,1,Q1896218
AkkakkBot,1,Q1896218
Nikola Tulechki,1,Q1896218
Kaguya-Taketori,1,Q1896218
LadyInGrey,1,Q1896218
Palapa,1,Q1896218
Ske,1,Q1896218
Charles Matthews,8,Q1997459
TiagoLubiana,4,Q1997459
Jmarchn,2,Q1997459
Legobot,2,Q1997459
Okkn,2,Q1997459
Vantty,1,Q1997459
Emijrpbot,1,Q1997459
144.200.17.42,1,Q1997459
Kani,1,Q1997459
Cewbot,1,Q1997459
MerlIwBot,1,Q1997459
Nickpolk,1,Q1997459
Dimdle,1,Q1997459
Escarbot,1,Q1997459
Choboty,1,Q1997459
Nikola Tulechki,1,Q1997459
ThieolBot,1,Q1997459
Marko3,1,Q1997459
Elboy99,1,Q1997459
TiagoLubiana,5,Q2005880
KLBot2,4,Q2005880
Uwe Gille,2,Q2005880
Charles Matthews,2,Q2005880
Legobot,2,Q2005880
Pigsonthewing-bot,2,Q2005880
ASchedulingError,1,Q2005880
105.109.27.48,1,Q2005880
Reinheitsgebot,1,Q2005880
MerlIwBot,1,Q2005880
Medol,1,Q2005880
Tommy Kronkvist,1,Q2005880
66.181.161.34,1,Q2005880
قلی زادگان,1,Q2005880
FogueraC,1,Q2005880
MatSuBot,1,Q2005880
Nikola Tulechki,1,Q2005880
Wasabot,10,Q2024775
MatSuBot,6,Q2024775
87.111.155.172,2,Q2024775
ASchedulingError,2,Q2024775
Bouzinac,2,Q2024775
Modeum,2,Q2024775
Belomaad,2,Q2024775
Mr. Ibrahem,2,Q2024775
PLbot,1,Q2024775
Chlorophonia,1,Q2024775
196.207.66.73,1,Q2024775
Mahufi,1,Q2024775
PAvdK,1,Q2024775
Treisijs,1,Q2024775
Daniel Mietchen,1,Q2024775
HSNUFOX,1,Q2024775
ValterVBot,1,Q2024775
NicoScribe,1,Q2024775
